[INFO ] [2020-12-03 21:28:57,620] Register - Step 01: Open Home Page
[INFO ] [2021-01-03 05:56:51,513] Search Employee - Step 01: Open Page PIM page menu
[INFO ] [2021-01-03 05:56:52,931] Search Employee - Step 02: Enter to 'Employee Name' textbox with value : Hana Nhat Ha993
[INFO ] [2021-01-03 05:56:58,619] Search Employee - Step 03: Enter to 'Id' textbox with value : 0266
[INFO ] [2021-01-03 05:56:58,788] Search Employee - Step 04: Select to 'Employment Status' dropdown with value : Full-Time Permanent
[INFO ] [2021-01-03 05:56:58,992] Search Employee - Step 05: Enter to 'Include' dropdown with value : 
[INFO ] [2021-01-03 05:56:59,140] Search Employee - Step 06: Enter to 'Supervisor  Name' textbox with value : David Morris
[INFO ] [2021-01-03 05:56:59,393] Search Employee - Step 07: Select to 'Job Title' dropdown with value : QA Engineer
[INFO ] [2021-01-03 05:56:59,568] Search Employee - Step 08: Select to 'Sub Unit' dropdown with value :   Quality Assurance
[INFO ] [2021-01-03 05:57:29,829] Search Employee - Step 09: Click to 'Search' button at Employee Inpformation
[INFO ] [2021-01-06 05:36:07,951] Login - Step 01:Click to login page
[INFO ] [2021-01-06 05:36:14,833] Login - Step 02: Input email with valuenull
[INFO ] [2021-01-06 05:36:15,462] Login - Step 03:Input password with value null
[INFO ] [2021-01-06 05:36:15,772] Login - Step 04: Click to login button 
[INFO ] [2021-01-06 05:36:16,001] Login - Step 05: verify accout login link 
[INFO ] [2021-01-06 05:40:05,289] Precondition - Step 01: open login page 
[INFO ] [2021-01-06 05:40:05,594] Precondition - Step 02:Login cookie page 
[INFO ] [2021-01-06 05:40:10,557] OS name = windows 10
[INFO ] [2021-01-06 05:40:12,630] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-06 05:40:33,245] Login - Step 01:Click to login page
[INFO ] [2021-01-06 05:40:36,706] Login - Step 02: Input email with valuenull
[INFO ] [2021-01-06 05:40:37,045] Login - Step 03:Input password with value null
[INFO ] [2021-01-06 05:40:37,358] Login - Step 04: Click to login button 
[INFO ] [2021-01-06 05:40:37,568] Login - Step 05: verify accout login link 
[INFO ] [2021-01-06 05:58:37,741] Precondition - Step 01: open login page 
[INFO ] [2021-01-06 05:58:38,161] Precondition - Step 02:Login cookie page 
[INFO ] [2021-01-06 05:58:38,566] Precondition - Step 03:verify display myaccount link
[INFO ] [2021-01-06 05:58:40,310]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-06 05:58:44,624] OS name = windows 10
[INFO ] [2021-01-06 05:58:46,474] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-06 05:59:00,654] Login - Step 01:Click to login page
[INFO ] [2021-01-06 05:59:02,695] Login - Step 02: Input email with valuenull
[INFO ] [2021-01-06 05:59:02,961] Login - Step 03:Input password with value null
[INFO ] [2021-01-06 05:59:03,241] Login - Step 04: Click to login button 
[INFO ] [2021-01-06 05:59:03,432] Login - Step 05: verify accout login link 
[INFO ] [2021-01-07 04:57:44,695] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 04:57:47,759] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 04:57:52,080] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 04:57:56,006] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 04:58:17,977] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 04:58:18,697]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 04:58:18,936] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 04:58:21,084] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 04:58:21,434]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-01-07 04:58:26,120] OS name = windows 10
[INFO ] [2021-01-07 04:58:32,937] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 05:30:50,913] OS name = windows 10
[INFO ] [2021-01-07 05:30:50,961] 
[INFO ] [2021-01-07 05:31:47,548] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 05:31:48,425] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 05:31:49,628] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 05:31:52,005] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 05:31:57,150] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 05:31:57,448]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 05:31:57,839] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 05:31:59,575] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 05:31:59,849]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 05:31:59,995] OS name = windows 10
[INFO ] [2021-01-07 05:32:02,172] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 05:44:16,728] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 05:44:18,232] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 05:44:19,392] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 05:44:22,535] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 05:44:27,574] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 05:44:28,058]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 05:44:28,095] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 05:44:33,137] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 05:44:33,436]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 05:44:36,225] OS name = windows 10
[INFO ] [2021-01-07 05:44:40,841] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 21:12:21,905] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 21:12:25,759] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 21:12:26,535] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 21:12:28,568] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 21:12:32,711] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 21:12:32,989]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 21:12:32,991] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 21:12:37,207] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 21:12:37,445]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 21:12:38,476] OS name = windows 10
[INFO ] [2021-01-07 21:12:41,211] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:27:36,868] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:27:38,207] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:27:39,119] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:27:41,480] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:27:46,473] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:27:46,893]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:27:46,895] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:27:51,647] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:27:51,875]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:27:51,875] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-07 23:27:55,962] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-07 23:27:58,156] OS name = windows 10
[INFO ] [2021-01-07 23:28:04,495] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:43:58,646] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:43:59,648] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:44:00,333] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:44:01,617] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:44:06,451] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:44:06,700]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:44:06,722] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:44:11,437] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:44:11,647]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:44:11,647] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-07 23:44:16,433] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-07 23:44:19,072] OS name = windows 10
[INFO ] [2021-01-07 23:44:21,392] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:45:48,565] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:45:49,030] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:45:49,595] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:45:51,722] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:45:56,423] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:45:56,647]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:45:56,651] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:46:00,593] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:46:00,839]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:46:00,839] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-07 23:46:04,752] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-07 23:46:05,509] OS name = windows 10
[INFO ] [2021-01-07 23:46:06,878] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:48:21,530] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:48:22,238] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:48:22,704] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:48:24,778] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:48:29,457] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:48:29,687]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:48:29,691] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:48:34,302] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:48:34,517]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:48:34,517] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-07 23:48:39,289] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-07 23:48:41,773] OS name = windows 10
[INFO ] [2021-01-07 23:48:43,529] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:52:34,657] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:52:35,171] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:52:35,599] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:52:37,596] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:52:42,376] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:52:42,612]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:52:42,615] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:52:46,663] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:52:46,883]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:52:46,884] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-07 23:52:50,777] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-07 23:52:50,987]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:52:50,988] Desktop Page - Step 08: Click dropdown Sort By : Price: High to Low
[INFO ] [2021-01-07 23:52:55,744] Desktop Page - Step 09: Verify Sort By : Price: High to Low
[INFO ] [2021-01-07 23:52:59,726] OS name = windows 10
[INFO ] [2021-01-07 23:53:01,800] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-07 23:59:46,323] Precondition - Step 01: open home page 
[INFO ] [2021-01-07 23:59:46,908] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-07 23:59:47,263] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-07 23:59:49,295] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-07 23:59:53,375] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-07 23:59:53,579]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:59:53,583] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-07 23:59:58,365] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-07 23:59:58,685]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-07 23:59:58,685] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-08 00:00:04,019] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-08 00:00:04,221]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 00:00:04,222] Desktop Page - Step 08: Click dropdown Sort By : Price: High to Low
[INFO ] [2021-01-08 00:00:09,030] Desktop Page - Step 09: Verify Sort By : Price: High to Low
[INFO ] [2021-01-08 00:00:11,909] OS name = windows 10
[INFO ] [2021-01-08 00:00:15,383] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-08 00:03:28,525] Precondition - Step 01: open home page 
[INFO ] [2021-01-08 00:03:29,024] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-08 00:03:29,642] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-08 00:03:31,594] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-08 00:03:35,644] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-08 00:03:35,884]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 00:03:35,887] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-08 00:03:40,580] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-08 00:03:40,844]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 00:03:40,844] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-08 00:03:45,626] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-08 00:03:45,856]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 00:03:45,856] Desktop Page - Step 08: Click dropdown Sort By : Price: High to Low
[INFO ] [2021-01-08 00:03:50,577] Desktop Page - Step 09: Verify Sort By : Price: High to Low
[INFO ] [2021-01-08 00:03:50,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 00:03:51,540] OS name = windows 10
[INFO ] [2021-01-08 00:03:53,228] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-08 13:37:20,054] Precondition - Step 01: open home page 
[INFO ] [2021-01-08 13:37:21,121] Home Page - Step 01: Move and hover to Computer at Menu bar 
[INFO ] [2021-01-08 13:37:21,980] Desktop Page - Step 01: Click page desktop 
[INFO ] [2021-01-08 13:37:24,346] Desktop Page - Step 02: Click dropdown Sort By : Name A to Z 
[INFO ] [2021-01-08 13:37:29,429] Desktop Page - Step 03: Verify Sort By : Name A to Z 
[INFO ] [2021-01-08 13:37:29,672]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 13:37:29,675] Desktop Page - Step 04: Click dropdown Sort By : Name Z to A
[INFO ] [2021-01-08 13:37:34,628] Desktop Page - Step 05: Verify Sort By : Name Z to A
[INFO ] [2021-01-08 13:37:34,834]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-08 13:37:34,834] Desktop Page - Step 06: Click dropdown Sort By : Price: Low to High
[INFO ] [2021-01-08 13:37:39,496] Desktop Page - Step 07: Verify Sort By : Price: Low to High
[INFO ] [2021-01-08 13:37:39,697]  -------------------------- PASSED -------------------------- 
